TableName,ColumnName
CORE_PURCHASE_ORDER_ITEM,PURCHASE_ORDER_ITEM_ID
CORE_PURCHASE_ORDER_ITEM,QUANTITY_BASE_UOM
CORE_PURCHASE_ORDER_ITEM,TAS_CREATE_DATE
CORE_PURCHASE_ORDER_ITEM,FINAL_INVOICE_FLAG
CORE_PURCHASE_ORDER_ITEM,CONTRACT_QUANTITY
CORE_PURCHASE_ORDER_ITEM,RETURN_ITEM
CORE_PURCHASE_ORDER_ITEM,MATERIAL_ID
CORE_PURCHASE_ORDER_ITEM,TAS_CHANGE_DATE
CORE_PURCHASE_ORDER_ITEM,DWH_CHANGE_DATE
CORE_PURCHASE_ORDER_STATUS,PURCHASE_ORDER_STATUS_TEXT
CORE_PURCHASE_ORDER_STATUS,PURCHASE_ORDER_STATUS_ID
CORE_PURCHASE_ORDER_STATUS,TAS_SOURCE_ID
CORE_PURCHASE_ORDER_STATUS_L,PURCHASE_ORDER_STATUS_TEXT
CORE_PURCHASE_ORDER_STATUS_L,LANGUAGE_ID
CORE_PURCHASE_ORDER_STATUS_L,PURCHASE_ORDER_STATUS_ID
CORE_PURCHASE_ORDER_STATUS_L,TAS_SOURCE_ID
CORE_PURCHASE_ORDER_TYPE,PURCHASING_DOC_CATEGORY_ID
CORE_PURCHASE_ORDER_TYPE,PURCHASE_DOCUMENT_TYPE_ID
CORE_PURCHASE_ORDER_TYPE,TAS_SOURCE_ID
CORE_PURCHASE_ORDER_TYPE,PURCHASE_DOC_TYPE_DESCRIPTION
CORE_PURCHASE_ORDER_TYPE_L,PURCHASE_DOC_TYPE_DESCRIPTION
CORE_PURCHASE_ORDER_TYPE_L,LANGUAGE_ID
CORE_PURCHASE_ORDER_TYPE_L,PURCHASING_DOC_CATEGORY_ID
CORE_PURCHASE_ORDER_TYPE_L,PURCHASE_DOCUMENT_TYPE_ID
CORE_PURCHASE_ORDER_TYPE_L,TAS_SOURCE_ID
CORE_PURCHASE_ORD_CATEGORY,CATEGORY_DESCRIPTION
CORE_PURCHASE_ORD_CATEGORY,PURCHASE_ORDER_CATEGORY_ID
CORE_PURCHASE_ORD_CATEGORY,TAS_SOURCE_ID
CORE_PURCHASE_ORD_CATEGORY_L,CATEGORY_DESCRIPTION
CORE_PURCHASE_ORD_CATEGORY_L,LANGUAGE_ID
CORE_PURCHASE_ORD_CATEGORY_L,PURCHASE_ORDER_CATEGORY_ID
CORE_PURCHASE_ORD_CATEGORY_L,TAS_SOURCE_ID
CORE_PURCHASE_ORD_CONDITION,PURCHASE_ORDER_ID
CORE_PURCHASE_ORD_CONDITION,TAS_SOURCE_ID
CORE_PURCHASE_ORD_CONDITION,DWH_DELETION_FLAG
CORE_PURCHASE_ORD_CONDITION,DWH_CHANGE_DATE
CORE_PURCHASE_ORD_CONDITION,TAS_CHANGE_DATE
CORE_PURCHASE_ORD_CONDITION,TAS_CREATE_DATE
CORE_PURCHASE_ORD_CONDITION,CONDITION_CURRENCY
CORE_PURCHASE_ORD_CONDITION,ACCRUAL_GL_ACCOUNT_ID
CORE_PURCHASE_ORD_CONDITION,ACCRUAL_ACCOUNT_KEY_CODE
CORE_PURCHASE_ORD_CONDITION,GL_ACCOUNT_ID
CORE_PURCHASE_ORD_CONDITION,ACCOUNT_KEY_CODE
CORE_PURCHASE_ORD_CONDITION,INACTIVE_CONDITION_FLAG
CORE_PURCHASE_ORD_CONDITION,STATISTIC_CONDITION_FLAG
CORE_PURCHASE_ORD_CONDITION,CONDITION_VALUE
CORE_PURCHASE_ORD_CONDITION,CONDITION_CALCULATION_TYPE
CORE_PURCHASE_ORD_CONDITION,CONDITION_CLASS
CORE_PURCHASE_ORD_CONDITION,CONDITION_CATEGORY
CORE_PURCHASE_ORD_CONDITION,PURCHASE_CONDITION_NUMBER
CORE_PURCHASE_ORD_CONDITION,CONDITION_TYPE
CORE_PURCHASE_ORD_CONDITION,CONDITION_COUNTER
CORE_PURCHASE_ORD_CONDITION,CONDITION_STEP_NUMBER
CORE_PURCHASE_ORD_CONDITION,PURCHASE_ORDER_ITEM_ID
CORE_PURCHASING_GROUP,PURCHASING_GROUP_NAME
CORE_PURCHASING_GROUP,PURCHASING_GROUP_ID
CORE_PURCHASING_GROUP,TAS_SOURCE_ID
CORE_PURCHASING_ORGANISATION,COMPANY_ID
CORE_PURCHASING_ORGANISATION,PURCHASING_ORGANSATION_NAME
CORE_PURCHASING_ORGANISATION,PURCHASING_ORGANISATION_ID
CORE_PURCHASING_ORGANISATION,TAS_SOURCE_ID
CORE_PURCH_CANCEL_REASON,CANCEL_REASON_DESCRIPTION
CORE_PURCH_CANCEL_REASON,PURCHASE_CANCEL_REASON_ID
CORE_PURCH_CANCEL_REASON,TAS_SOURCE_ID
CORE_PURCH_CANCEL_REASON_L,CANCEL_REASON_DESCRIPTION
CORE_PURCH_CANCEL_REASON_L,LANGUAGE_ID
CORE_PURCH_CANCEL_REASON_L,PURCHASE_CANCEL_REASON_ID
CORE_PURCH_CANCEL_REASON_L,TAS_SOURCE_ID
CORE_PURCH_ORDER_SCHED_LINE,DWH_DELETION_FLAG
CORE_PURCH_ORDER_SCHED_LINE,DWH_CHANGE_DATE
CORE_PURCH_ORDER_SCHED_LINE,TAS_CHANGE_DATE
CORE_PURCH_ORDER_SCHED_LINE,TAS_CREATE_DATE
CORE_PURCH_ORDER_SCHED_LINE,QUANTITY
CORE_PURCH_ORDER_SCHED_LINE,DELIVERY_DATE
CORE_PURCH_ORDER_SCHED_LINE,PURCHASE_ORDER_SCHED_LINE_ID
CORE_PURCH_ORDER_SCHED_LINE,PURCHASE_ORDER_ITEM_ID
CORE_PURCH_ORDER_SCHED_LINE,PURCHASE_ORDER_ID
CORE_PURCH_ORDER_SCHED_LINE,TAS_SOURCE_ID
CORE_QM_DAMAGE_CODES,DAMAGE_CODE_DESCRIPTION
CORE_QM_DAMAGE_CODES,DAMAGE_GROUP_DESCRIPTION
CORE_QM_DAMAGE_CODES,DEFECT_CLASS
CORE_QM_DAMAGE_CODES,VALID_TO_DATE
CORE_QM_DAMAGE_CODES,VALID_FROM_DATE
CORE_QM_DAMAGE_CODES,VERSION_IDENTIFIER
CORE_QM_DAMAGE_CODES,DAMAGE_CODE
CORE_QM_DAMAGE_CODES,DAMAGE_GROUP
CORE_QM_DAMAGE_CODES,TAS_SOURCE_ID
CORE_QM_DAMAGE_CODES_L,DAMAGE_CODE_DESCRIPTION
CORE_QM_DAMAGE_CODES_L,VERSION_IDENTIFIER
CORE_QM_DAMAGE_CODES_L,DAMAGE_CODE
CORE_QM_DAMAGE_CODES_L,DAMAGE_GROUP
CORE_QM_DAMAGE_CODES_L,TAS_SOURCE_ID
CORE_QM_DAMAGE_CODES_L,LANGUAGE_ID
CORE_QM_DAMAGE_GROUP,DAMAGE_GROUP_DESCRIPTION
CORE_QM_DAMAGE_GROUP,DAMAGE_GROUP
CORE_QM_DAMAGE_GROUP,TAS_SOURCE_ID
CORE_QM_DAMAGE_GROUP_L,DAMAGE_GROUP_DESCRIPTION
CORE_QM_DAMAGE_GROUP_L,LANGUAGE_ID
CORE_QM_DAMAGE_GROUP_L,DAMAGE_GROUP
CORE_QM_DAMAGE_GROUP_L,TAS_SOURCE_ID
CORE_SALES_CONDITION,REVENUE_CUBE_CATEGORY
CORE_SALES_CONDITION,USED_IN_BILLING_CONDITION_FLAG
CORE_SALES_CONDITION,CONDITION_CLASS_NAME
CORE_SALES_CONDITION,CONDITION_CLASS_ID
CORE_SALES_CONDITION,CONDITION_CATEGORY_NAME
CORE_SALES_CONDITION,CONDITION_CATEGORY_ID
CORE_SALES_CONDITION,CONDITION_TYPE_NAME
CORE_SALES_CONDITION,CONDITION_TYPE_ID
CORE_SALES_CONDITION,TAS_SOURCE_ID
CORE_SALES_CONDITION_L,CONDITION_TYPE_NAME
CORE_SALES_CONDITION_L,LANGUAGE_ID
CORE_SALES_CONDITION_L,CONDITION_TYPE_ID
CORE_SALES_CONDITION_L,TAS_SOURCE_ID
CORE_SALES_DISTRICT,SALES_DISTRICT_NAME
CORE_SALES_DISTRICT,SALES_DISTRICT_ID
CORE_SALES_DISTRICT,TAS_SOURCE_ID
CORE_SALES_DISTRICT_L,SALES_DISTRICT_NAME
CORE_SALES_DISTRICT_L,LANGUAGE_ID
CORE_SALES_DISTRICT_L,SALES_DISTRICT_ID
CORE_SALES_DISTRICT_L,TAS_SOURCE_ID
CORE_SALES_DOC_ITEM_CATEGORY,SALES_OBJECT_DESCRIPTION
CORE_SALES_DOC_ITEM_CATEGORY,SALES_OBJECT
CORE_SALES_DOC_ITEM_CATEGORY,SALES_DOC_ITEM_CATEGORY_TEXT
CORE_SALES_DOC_ITEM_CATEGORY,SALES_DOC_ITEM_CATEGORY_ID
CORE_SALES_DOC_ITEM_CATEGORY,TAS_SOURCE_ID
CORE_SALES_DOC_ITEM_CAT_L,SALES_DOC_ITEM_CATEGORY_TEXT
CORE_SALES_DOC_ITEM_CAT_L,LANGUAGE_ID
CORE_SALES_DOC_ITEM_CAT_L,SALES_DOC_ITEM_CATEGORY_ID
CORE_SALES_DOC_ITEM_CAT_L,TAS_SOURCE_ID
CORE_SALES_OBJECT_L,LANGUAGE_ID
CORE_SALES_OBJECT_L,TAS_SOURCE_ID
CORE_SALES_OBJECT_L,SALES_OBJECT_DESCRIPTION
CORE_SALES_OBJECT_L,SALES_OBJECT
CORE_SALES_OFFICE,SALES_OFFICE_NAME
CORE_SALES_OFFICE,SALES_OFFICE_ID
CORE_SALES_OFFICE,TAS_SOURCE_ID
CORE_SALES_OFFICE_L,SALES_OFFICE_NAME
CORE_SALES_OFFICE_L,LANGUAGE_ID
CORE_SALES_OFFICE_L,SALES_OFFICE_ID
CORE_SALES_OFFICE_L,TAS_SOURCE_ID
CORE_SALES_ORDER_HEADER,DWH_ACTIVE_FLAG
CORE_SALES_ORDER_HEADER,DWH_VALID_FROM_DATE
CORE_SALES_ORDER_HEADER,DWH_VALID_TO_DATE
CORE_SALES_ORDER_HEADER,DWH_DELETION_FLAG
CORE_SALES_ORDER_HEADER,DWH_CHANGE_DATE
CORE_SALES_ORDER_HEADER,TAS_CHANGE_DATE
CORE_SALES_ORDER_HEADER,TAS_CREATE_DATE
CORE_SALES_ORDER_HEADER,OVERAL_STATUS
CORE_SALES_ORDER_HEADER,OVERAL_CREDIT_STATUS
CORE_SALES_ORDER_HEADER,VALID_TO_DATE
CORE_SALES_ORDER_HEADER,VALID_FROM_DATE
CORE_SALES_ORDER_HEADER,CUSTOMER_PO_NUMBER
CORE_SALES_ORDER_HEADER,REQUESTED_DELIVERY_DATE
CORE_SALES_ORDER_HEADER,BILLING_BLOCK
CORE_SALES_ORDER_HEADER,DELIVERY_BLOCK
CORE_SALES_ORDER_HEADER,DOCUMENT_TYPE
CORE_SALES_ORDER_HEADER,DOCUMENT_CATEGORY
CORE_SALES_ORDER_HEADER,CREATED_BY
CORE_SALES_ORDER_HEADER,NET_VALUE
CORE_SALES_ORDER_HEADER,DOCUMENT_CURRENCY_ID
CORE_SALES_ORDER_HEADER,DOCUMENT_DATE
CORE_SALES_ORDER_HEADER,DISTRIBUTION_CHANNEL_ID
CORE_SALES_ORDER_HEADER,ORDER_REASON_ID
CORE_SALES_ORDER_HEADER,DIVISION_ID
CORE_SALES_ORDER_HEADER,SALES_ORGANISATION_ID
CORE_SALES_ORDER_HEADER,SOLD_TO_ID
CORE_SALES_ORDER_HEADER,SALES_ORDER_ID
CORE_SALES_ORDER_HEADER,DWH_SALES_ORDER_HEADER_PID
CORE_SALES_ORDER_HEADER,TAS_SOURCE_ID
CORE_SALES_ORDER_ITEM,PACKING_STATUS
CORE_SALES_ORDER_ITEM,PICKING_STATUS
CORE_SALES_ORDER_ITEM,OVERALL_PROCESSING_STATUS
CORE_SALES_ORDER_ITEM,GOODS_MOVEMENT_STATUS
CORE_SALES_ORDER_ITEM,DELIVERY_STATUS
CORE_SALES_ORDER_ITEM,CUMULATIVE_CONFIRMED_QUANTITY
CORE_SALES_ORDER_ITEM,SALES_UOM
CORE_SALES_ORDER_ITEM,CUMULATIVE_ORDER_QUANTITY
CORE_SALES_ORDER_ITEM,CREATION_DATE
CORE_SALES_ORDER_ITEM,CREATOR
CORE_SALES_ORDER_ITEM,PLANT_ID
CORE_SALES_ORDER_ITEM,CURRENCY_ID
CORE_SALES_ORDER_ITEM,COST_VALUE
CORE_SALES_ORDER_ITEM,NET_VALUE
CORE_SALES_ORDER_ITEM,DELIVERY_PRIORITY
CORE_SALES_ORDER_ITEM,COMMENT_TEXT
CORE_SALES_ORDER_ITEM,PRODUCT_HIERARCHY_ID
CORE_SALES_ORDER_ITEM,MATERIAL_ID
CORE_SALES_ORDER_ITEM,SALES_ORDER_ITEM_ID
CORE_SALES_ORDER_ITEM,SALES_ORDER_ID
CORE_SALES_ORDER_ITEM,DWH_SALES_ORDER_ITEM_PID
CORE_SALES_ORDER_ITEM,TAS_SOURCE_ID
CORE_SALES_ORDER_ITEM,DWH_ACTIVE_FLAG
CORE_SALES_ORDER_ITEM,DWH_VALID_FROM_DATE
CORE_SALES_ORDER_ITEM,DWH_VALID_TO_DATE
CORE_SALES_ORDER_ITEM,DWH_DELETION_FLAG
CORE_SALES_ORDER_ITEM,DWH_CHANGE_DATE
CORE_SALES_ORDER_ITEM,ALLOCATION_STATUS
CORE_SALES_ORDER_ITEM,REJECTION_REASON_ID
CORE_SALES_ORDER_OVERVIEW,DWH_DELETION_FLAG
CORE_SALES_ORDER_OVERVIEW,DWH_SALES_ORDER_ITEM_PID
CORE_SALES_ORDER_OVERVIEW,DWH_SALES_ORDER_HEADER_PID
CORE_SALES_ORDER_OVERVIEW,ORDER_QUANTITY_CHANGE_FLAG
CORE_SALES_ORDER_OVERVIEW,DWH_CHANGE_DATE
CORE_SALES_ORDER_OVERVIEW,MATERIAL_CHANGE_FLAG
CORE_SALES_ORDER_OVERVIEW,ORG_ORDER_QUANTITY
CORE_SALES_ORDER_OVERVIEW,ORG_REQUESTED_DELIVERY_DATE
CORE_SALES_ORDER_OVERVIEW,SHIPPING_DATE
CORE_SALES_ORDER_OVERVIEW,DELIVERY_DOCUMENT_DATE
CORE_SALES_ORDER_OVERVIEW,REQUESTED_DELIVERY_DATE
CORE_SALES_ORDER_OVERVIEW,SALES_DOCUMENT_DATE
CORE_SALES_ORDER_OVERVIEW,SHIPPED_QUANTITY
CORE_SALES_ORDER_OVERVIEW,DELIVER_QUANTITY
CORE_SALES_ORDER_OVERVIEW,CONFIRMED_ORDER_VALUE
CORE_SALES_ORDER_OVERVIEW,CONFIRMED_QUANTITY
CORE_SALES_ORDER_OVERVIEW,REJECTED_QUANTITY
CORE_SALES_ORDER_OVERVIEW,CURRENCY_ID
CORE_SALES_ORDER_OVERVIEW,COST_VALUE
CORE_SALES_ORDER_OVERVIEW,NET_VALUE
CORE_SALES_ORDER_OVERVIEW,ORDER_QUANTITY
CORE_SALES_ORDER_OVERVIEW,SALES_ORDER_ITEM_ID
CORE_SALES_ORDER_OVERVIEW,SALES_ORDER_ID
CORE_SALES_ORDER_OVERVIEW,TAS_SOURCE_ID
CORE_SALES_ORDER_PARTNER,DWH_DELETION_FLAG
CORE_SALES_ORDER_PARTNER,DWH_CHANGE_DATE
CORE_SALES_ORDER_PARTNER,SLS_PERS_CONTACT_PERSON
CORE_SALES_ORDER_PARTNER,PAYER_CUSTOMER_ID
CORE_SALES_ORDER_PARTNER,BILL_TO_CUSTOMER_ID
CORE_SALES_ORDER_PARTNER,SHIP_TO_CUSTOMER_ID
CORE_SALES_ORDER_PARTNER,SOLD_TO_CUSTOMER_ID
CORE_SALES_ORDER_PARTNER,SALES_ORDER_ITEM_ID
CORE_SALES_ORDER_PARTNER,SALES_ORDER_ID
CORE_SALES_ORDER_PARTNER,TAS_SOURCE_ID
CORE_SALES_ORDER_SCHED_LINE,DWH_VALID_FROM_DATE
CORE_SALES_ORDER_SCHED_LINE,DWH_ACTIVE_FLAG
CORE_SALES_ORDER_SCHED_LINE,DWH_VALID_TO_DATE
CORE_SALES_ORDER_SCHED_LINE,DWH_DELETION_FLAG
CORE_SALES_ORDER_SCHED_LINE,DWH_CHANGE_DATE
CORE_SALES_ORDER_SCHED_LINE,REQUIRED_QUANTITY
CORE_SALES_ORDER_SCHED_LINE,SALES_UOM
CORE_SALES_ORDER_SCHED_LINE,CONFIRMED_QUANTITY
CORE_SALES_ORDER_SCHED_LINE,ORDER_QUANTITY
CORE_SALES_ORDER_SCHED_LINE,SCHEDULE_LINE_DATE
CORE_SALES_ORDER_SCHED_LINE,DELIVERY_RELEVANT
CORE_SALES_ORDER_SCHED_LINE,SCHEDULE_LINE_ID
CORE_SALES_ORDER_SCHED_LINE,SALES_ORDER_ITEM_ID
CORE_SALES_ORDER_SCHED_LINE,SALES_ORDER_ID
CORE_SALES_ORDER_SCHED_LINE,DWH_SO_SCHEDULE_LINE_PID
CORE_SALES_ORDER_SCHED_LINE,TAS_SOURCE_ID
CORE_SALES_ORGANISATION,COMPANY_ID
CORE_SALES_ORGANISATION,SALES_ORG_DESCRIPTION
CORE_SALES_ORGANISATION,SALES_ORGANISATION_ID
CORE_SALES_ORGANISATION,TAS_SOURCE_ID
CORE_SALES_ORGANISATION_L,SALES_ORG_DESCRIPTION
CORE_SALES_ORGANISATION_L,LANGUAGE_ID
CORE_SALES_ORGANISATION_L,SALES_ORGANISATION_ID
CORE_SALES_ORGANISATION_L,TAS_SOURCE_ID
CORE_SAP_FISCAL_PERIODS,FISCAL_PERIOD_END_DATE
CORE_SAP_FISCAL_PERIODS,FISCAL_PERIOD_START_DATE
CORE_SAP_FISCAL_PERIODS,SPECIAL_PERIODS_IN_FYEAR
CORE_SAP_FISCAL_PERIODS,PERIODS_IN_FISCAL_YEAR
CORE_SAP_FISCAL_PERIODS,DAYS_IN_PERIOD
CORE_SAP_FISCAL_PERIODS,FISCAL_PERIOD
CORE_SAP_FISCAL_PERIODS,FISCAL_YEAR
CORE_SAP_FISCAL_PERIODS,FISCAL_CALENDAR_NAME
CORE_SAP_FISCAL_PERIODS,FISCAL_PERIOD_CODE
CORE_SAP_FISCAL_PERIODS,FISCAL_CALENDAR_ID
CORE_SAP_FISCAL_PERIODS,TAS_SOURCE_ID
CORE_SAP_FISCAL_PERIODS,SPECIAL_PERIOD_FLAG
CORE_SAP_USERS,USER_NAME
CORE_SAP_USERS,LOGIN_CODE
CORE_SAP_USERS,TAS_SOURCE_ID
CORE_SD_DOCUMENT_FLOW,SUBS_DOC_CATEGORY
CORE_SD_DOCUMENT_FLOW,PREC_DOC_ITEM_ID
CORE_SD_DOCUMENT_FLOW,DWH_DELETION_FLAG
CORE_SD_DOCUMENT_FLOW,SUBS_DOC_ITEM_ID
CORE_SD_DOCUMENT_FLOW,DWH_CHANGE_DATE
CORE_SD_DOCUMENT_FLOW,SUBS_DOCUMENT_ID
CORE_SD_DOCUMENT_FLOW,TAS_CHANGE_DATE
CORE_SD_DOCUMENT_FLOW,TAS_CREATE_DATE
CORE_SD_DOCUMENT_FLOW,PREC_DOCUMENT_ID
CORE_SD_DOCUMENT_FLOW,PREC_DOC_CATEGORY
CORE_SD_DOCUMENT_FLOW,TAS_SOURCE_ID
CORE_SD_DOCUMENT_FLOW,LEVEL_IN_FLOW
CORE_SOURCE_ID,GROUP_CURRENCY_ID
CORE_SOURCE_ID,TAS_SOURCE_ID
CORE_SOURCE_ID,FISCAL_CALENDAR_ID
CORE_SOURCE_ID,LANGUAGE_ID
CORE_STOCK_TRANSFER_ORDERS,GOODS_RECEIPT_DATE
CORE_STOCK_TRANSFER_ORDERS,CONFIRMED_BY
CORE_STOCK_TRANSFER_ORDERS,CONFORMATION_TIME
CORE_STOCK_TRANSFER_ORDERS,CONFORMATION_DATE
CORE_STOCK_TRANSFER_ORDERS,PRE_ALLOCATED_INDICATOR
CORE_STOCK_TRANSFER_ORDERS,UNIT_OF_MEASURE
CORE_STOCK_TRANSFER_ORDERS,SPECIAL_STOCK_NUMBER
CORE_STOCK_TRANSFER_ORDERS,SPECIAL_STOCK_INDICATOR
CORE_STOCK_TRANSFER_ORDERS,STOCK_CATEGORY_IN_WM
CORE_STOCK_TRANSFER_ORDERS,BATCH_NUMBER
CORE_STOCK_TRANSFER_ORDERS,MATERIAL_ID
CORE_STOCK_TRANSFER_ORDERS,STORAGE_LOCATION_ID
CORE_STOCK_TRANSFER_ORDERS,PLANT_ID
CORE_STOCK_TRANSFER_ORDERS,MATERIAL_DOCUMENT_ITEM_ID
CORE_STOCK_TRANSFER_ORDERS,MAT_DOCUMENT_YEAR
CORE_STOCK_TRANSFER_ORDERS,MATERIAL_DOCUMENT_ID
CORE_STOCK_TRANSFER_ORDERS,DELIVERY_DOCUMENT_ID
CORE_STOCK_TRANSFER_ORDERS,SD_DOCUMENT_ITEM_ID
CORE_STOCK_TRANSFER_ORDERS,SD_DOCUMENT_ID
CORE_STOCK_TRANSFER_ORDERS,CREATED_BY
CORE_STOCK_TRANSFER_ORDERS,CREATE_TIME
CORE_STOCK_TRANSFER_ORDERS,SHIPMENT_TYPE
CORE_STOCK_TRANSFER_ORDERS,PRIORITY
CORE_STOCK_TRANSFER_ORDERS,WM_MOVEMENT_TYPE
CORE_STOCK_TRANSFER_ORDERS,MATERIAL_MOVEMENT_TYPE
CORE_STOCK_TRANSFER_ORDERS,STOCK_TRANSFER_ITEM_ID
CORE_STOCK_TRANSFER_ORDERS,STOCK_TRANSFER_ID
CORE_STOCK_TRANSFER_ORDERS,WAREHOUSE_ID
CORE_STOCK_TRANSFER_ORDERS,TAS_SOURCE_ID
CORE_STOCK_TRANSFER_ORDERS,DWH_DELETION_FLAG
CORE_STOCK_TRANSFER_ORDERS,DWH_CHANGE_DATE
CORE_STOCK_TRANSFER_ORDERS,TAS_CREATE_DATE
CORE_STOCK_TRANSFER_ORDERS,CROSS_DOCK_INTERFACE
CORE_STOCK_TRANSFER_ORDERS,DIFFERENCE_STORAGE_BIN
CORE_STOCK_TRANSFER_ORDERS,DIFFERENCE_STORAGE_TYPE
CORE_STOCK_TRANSFER_ORDERS,DIFFERENCE_QUANTITY
CORE_STOCK_TRANSFER_ORDERS,DIFFERENCE_INDICATOR
CORE_STOCK_TRANSFER_ORDERS,RETURN_STORAGE_BIN
CORE_STOCK_TRANSFER_ORDERS,RETURN_STORAGE_AREA
CORE_STOCK_TRANSFER_ORDERS,RETURN_STORAGE_TYPE
CORE_STOCK_TRANSFER_ORDERS,RETURN_DIFFERENCE_QUANTITY
CORE_STOCK_TRANSFER_ORDERS,ACTUAL_RETURN_QUANTITY
CORE_STOCK_TRANSFER_ORDERS,TARGET_RETURN_QUANTITY
CORE_STOCK_TRANSFER_ORDERS,RECEIVER_STORAGE_BIN
CORE_STOCK_TRANSFER_ORDERS,RECEIVER_STORAGE_SECTION
CORE_STOCK_TRANSFER_ORDERS,RECEIVER_STORAGE_TYPE
CORE_STOCK_TRANSFER_ORDERS,ACTUAL_RECEIVED_QUANTITY
CORE_STOCK_TRANSFER_ORDERS,TARGET_RECEIVED_QUANTITY
CORE_STOCK_TRANSFER_ORDERS,SENDER_STORAGE_BIN
CORE_STOCK_TRANSFER_ORDERS,SENDER_STORAGE_SECTION
CORE_STOCK_TRANSFER_ORDERS,SENDER_STORAGE_TYPE
CORE_STOCK_TRANSFER_ORDERS,ACTUAL_SENT_QUANTITY
CORE_STOCK_TRANSFER_ORDERS,TARGET_SENT_QUANTITY
CORE_STOCK_TRANSFER_ORDERS,CERTIFICATE_NUMBER
CORE_STOCK_TRANSFER_ORDERS,GOODS_RECEIPT_ITEM
CORE_STOCK_TRANSFER_ORDERS,GOODS_RECEIPT_NUMBER
CORE_STORAGE_LOCATION,CUSTOMER
CORE_STORAGE_LOCATION,VENDOR
CORE_STORAGE_LOCATION,DISTRIBUTION_CHANNEL
CORE_STORAGE_LOCATION,SALES_ORGANISATION
CORE_STORAGE_LOCATION,DIVISION
CORE_STORAGE_LOCATION,STORAGE_LOCATION_DESCRIPTION
CORE_STORAGE_LOCATION,STORAGE_LOCATION_ID
CORE_STORAGE_LOCATION,PLANT_ID
CORE_STORAGE_LOCATION,TAS_SOURCE_ID
CORE_TIMESHT_ENTRY_STATUS,STATUS_NAME
CORE_TIMESHT_ENTRY_STATUS,TAS_SOURCE_ID
CORE_TIMESHT_ENTRY_STATUS,TIMESHEET_ENTRY_STATUS_ID
CORE_TIMESHT_ENTRY_STATUS_L,STATUS_NAME
CORE_TIMESHT_ENTRY_STATUS_L,LANGUAGE_ID
CORE_TIMESHT_ENTRY_STATUS_L,TIMESHEET_ENTRY_STATUS_ID
CORE_TIMESHT_ENTRY_STATUS_L,TAS_SOURCE_ID
CORE_TIME_DIMENSION,SHORT_NAME_OF_MONTH
CORE_TIME_DIMENSION,NAME_OF_MONTH
CORE_TIME_DIMENSION,MONTH_NUMBER
CORE_TIME_DIMENSION,QUARTERS_IN_YEAR
CORE_TIME_DIMENSION,QUARTER_END_DATE
CORE_TIME_DIMENSION,QUARTER_START_DATE
CORE_TIME_DIMENSION,QUARTER_NUMBER
CORE_TIME_DIMENSION,YEAR_END_DATE
CORE_TIME_DIMENSION,YEAR_START_DATE
CORE_TIME_DIMENSION,YEAR_NUMBER
CORE_TIME_DIMENSION,DAY_OF_CAL_WEEK
CORE_TIME_DIMENSION,DAY_OF_CAL_MONTH
CORE_TIME_DIMENSION,DAY_OF_CAL_QUARTER
CORE_TIME_DIMENSION,DAY_OF_CAL_YEAR
CORE_TIME_DIMENSION,FISCAL_CALENDAR_NAME
CORE_TIME_DIMENSION,CALENDAR_DATE
CORE_TIME_DIMENSION,FISCAL_CALENDAR_ID
CORE_TIME_DIMENSION,TAS_SOURCE_ID
CORE_TIME_DIMENSION,SPECIAL_PERIODS_IN_FYEAR
CORE_TIME_DIMENSION,PERIODS_IN_FISCAL_YEAR
CORE_TIME_DIMENSION,DAYS_IN_PERIOD
CORE_TIME_DIMENSION,PERIOD_END_DATE
CORE_TIME_DIMENSION,PERIOD_START_DATE
CORE_TIME_DIMENSION,FISCAL_PERIOD
CORE_TIME_DIMENSION,FISCAL_PERIOD_CODE
CORE_TIME_DIMENSION,DAYS_IN_FISCAL_YEAR
CORE_TIME_DIMENSION,FISCAL_YEAR_END_DATE
CORE_TIME_DIMENSION,FISCAL_YEAR_START_DATE
CORE_TIME_DIMENSION,FISCAL_YEAR
CORE_TIME_DIMENSION,WORKING_DAY_FLAG
CORE_TIME_DIMENSION,DAYS_IN_WEEK_YEAR
CORE_TIME_DIMENSION,DAYS_IN_MONTH
CORE_TIME_DIMENSION,DAYS_IN_QUARTER
CORE_TIME_DIMENSION,DAYS_IN_YEAR
CORE_TIME_DIMENSION,SHORT_NAME_OF_DAY
CORE_TIME_DIMENSION,NAME_OF_DAY
CORE_TIME_DIMENSION,DAY_NUMBER
CORE_TIME_DIMENSION,WEEKS_IN_YEAR
CORE_TIME_DIMENSION,WEEK_END_DATE
CORE_TIME_DIMENSION,WEEK_START_DATE
CORE_TIME_DIMENSION,ISO_WEEK_NUMBER
CORE_TIME_DIMENSION,MONTHS_IN_YEAR
CORE_TIME_DIMENSION,MONTHS_IN_QUARTER
CORE_TIME_DIMENSION,MONTH_END_DATE
CORE_TIME_DIMENSION,MONTH_START_DATE
CORE_TIME_SHEET_ENTRY,END_TIME
CORE_TIME_SHEET_ENTRY,START_TIME
CORE_TIME_SHEET_ENTRY,CATS_HOURS
CORE_TIME_SHEET_ENTRY,DOCUMENT_NUMBER
CORE_TIME_SHEET_ENTRY,TIMESHEET_ENTRY_STATUS_ID
CORE_TIME_SHEET_ENTRY,WORK_ITEM
CORE_TIME_SHEET_ENTRY,APPROVAL_DATE
